,thu2S,thu2C,thu3S,thu3C,thu4S,thu4C,thu5S,thu5C,thu6S,thu6C,thu7S,thu7C,thuCNS,thuCNC
P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3,0,0,15,15,0,0,0,0,0,0,0,0,15,15
P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5,0,0,0,0,0,0,0,0,0,0,3,3,0,0
P6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P7,12,12,0,0,0,0,9,9,12,12,0,0,0,0
P8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lich truc,4,4,5,5,6,6,1,1,7,7,3,3,2,2
Lich nghi,1;2;3,1;2;3,4,4,5;6;15;16,5;6;15;16,6;7,6;7,1,1,2;7,2;7,3,3
